,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
3385,Color,Erik Canuel,28.0,116.0,31.0,50.0,Richard Howland,539.0,,Action|Comedy|Crime|Thriller,Colm Feore,Bon Cop Bad Cop ,8616,895,Sarain Boylan,2.0,border|hockey|killer|police|tattoo,http://www.imdb.com/title/tt0479647/?ref_=fn_tt_tt_1,90.0,English,Canada,R,8000000.0,2006.0,290.0,7.0,2.35,758
3386,Color,Troy Duffy,91.0,138.0,78.0,968.0,Julie Benz,12000.0,10269307.0,Action|Crime|Thriller,Norman Reedus,The Boondock Saints II: All Saints Day ,53251,17524,Clifton Collins Jr.,0.0,final showdown|ireland|justice|priest|sheep,http://www.imdb.com/title/tt1300851/?ref_=fn_tt_tt_1,188.0,English,USA,R,8000000.0,2009.0,3000.0,6.3,2.35,0
3390,Color,Matty Rich,7.0,110.0,10.0,582.0,Joe Morton,851.0,8880705.0,Comedy|Drama|Romance,Jada Pinkett Smith,The Inkwell ,1103,3293,Larenz Tate,0.0,fire|marriage|martha's vineyard|teenager|vacation,http://www.imdb.com/title/tt0110137/?ref_=fn_tt_tt_1,11.0,English,USA,R,,1994.0,780.0,6.5,1.85,160
3391, Black and White,E. Elias Merhige,196.0,92.0,54.0,306.0,Udo Kier,776.0,8279017.0,Drama|Horror,Eddie Izzard,Shadow of the Vampire ,34191,1761,Catherine McCormack,1.0,actor|breasts|film actress|nosferatu|vampire,http://www.imdb.com/title/tt0189998/?ref_=fn_tt_tt_1,339.0,English,UK,R,8000000.0,2000.0,595.0,6.9,2.35,0
3395,Color,Fina Torres,72.0,92.0,26.0,417.0,John de Lancie,1000.0,5018450.0,Comedy|Fantasy|Romance,Harold Perrineau,Woman on Top ,8546,2687,Mark Feuerstein,0.0,cross dresser|food|friend|motion sickness|restaurant,http://www.imdb.com/title/tt0206420/?ref_=fn_tt_tt_1,86.0,English,USA,R,8000000.0,2000.0,905.0,5.3,2.35,859
3398,Color,Duke Johnson,328.0,90.0,26.0,0.0,Tom Noonan,1000.0,3442820.0,Animation|Comedy|Drama|Romance,Jennifer Jason Leigh,Anomalisa ,31489,1442,David Thewlis,0.0,full frontal male nudity|hotel room|multiple characters voiced by same person|one night stand|sex in hotel room,http://www.imdb.com/title/tt2401878/?ref_=fn_tt_tt_1,140.0,English,USA,R,8000000.0,2015.0,442.0,7.3,2.35,0
3400,Color,François Ozon,128.0,111.0,341.0,569.0,Isabelle Huppert,963.0,3076425.0,Comedy|Crime|Musical|Romance,Catherine Deneuve,8 Women ,23660,3543,Emmanuelle Béart,1.0,cook|industrialist|secret|snowstorm|suspect,http://www.imdb.com/title/tt0283832/?ref_=fn_tt_tt_1,162.0,French,France,R,8000000.0,2002.0,678.0,7.1,1.85,0
3401,Color,Mark L. Lester,45.0,79.0,73.0,112.0,Tia Carrere,1000.0,2275557.0,Action|Comedy|Crime|Thriller,Cary-Hiroyuki Tagawa,Showdown in Little Tokyo ,12561,2404,Vernee Watson,2.0,bare chested male|detective|electric torture|japanese american|yakuza,http://www.imdb.com/title/tt0102915/?ref_=fn_tt_tt_1,102.0,English,USA,R,8000000.0,1991.0,1000.0,6.0,1.85,0
3402,Color,David Dobkin,49.0,104.0,71.0,168.0,Vince Vieluf,1000.0,1789892.0,Comedy|Crime,Janeane Garofalo,Clay Pigeons ,9494,1795,Kevin Rahm,1.0,breasts|serial killer|small town|vomiting|widow,http://www.imdb.com/title/tt0118863/?ref_=fn_tt_tt_1,109.0,English,Germany,R,8000000.0,1998.0,261.0,6.6,1.85,515
3404,Color,Nigel Cole,163.0,113.0,13.0,594.0,Robbie Kay,5000.0,1094798.0,Biography|Comedy|Drama|History,Bob Hoskins,Made in Dagenham ,11158,7692,Sally Hawkins,6.0,equal pay|machinist|minister|protest|sex,http://www.imdb.com/title/tt1371155/?ref_=fn_tt_tt_1,73.0,English,UK,R,7200000.0,2010.0,629.0,7.2,2.35,0
3407,Color,Michael Winner,17.0,98.0,136.0,249.0,Marina Sirtis,977.0,,Adventure|Drama,Faye Dunaway,The Wicked Lady ,802,2413,John Gielgud,0.0,female nudity|highwayman|nell gwynne|nudity|whipping,http://www.imdb.com/title/tt0086582/?ref_=fn_tt_tt_1,15.0,English,UK,R,8000000.0,1983.0,649.0,4.0,1.85,79
3409,Color,John Carney,283.0,104.0,109.0,7.0,Karen Pittman,480.0,16168741.0,Drama|Music,James Corden,Begin Again ,99430,517,Mary Catherine Garrison,1.0,manhattan new york city|new york city|record label|singer|song,http://www.imdb.com/title/tt1980929/?ref_=fn_tt_tt_1,182.0,English,USA,R,8000000.0,2013.0,12.0,7.4,1.85,43000
3410,Color,David Jacobson,74.0,108.0,12.0,710.0,Bruce Dern,2000.0,568695.0,Drama|Romance|Thriller,Hunter Parrish,Down in the Valley ,16617,3921,Rory Culkin,2.0,beach|cowboy|cowboy hat|neo western|valley,http://www.imdb.com/title/tt0398027/?ref_=fn_tt_tt_1,110.0,English,USA,R,8000000.0,2005.0,844.0,6.5,2.35,412
3411,Color,Michael Corrente,41.0,99.0,30.0,209.0,Tony Devon,480.0,398420.0,Crime|Drama,Jerry Ferrara,Brooklyn Rules ,5049,1234,Alexa Havins,3.0,1980s|friend|friendship|loyalty|mafia,http://www.imdb.com/title/tt0283503/?ref_=fn_tt_tt_1,48.0,English,USA,R,8000000.0,2007.0,257.0,6.4,2.35,226
3413,Color,Keith Gordon,66.0,109.0,200.0,1000.0,Robin Wright,21000.0,336456.0,Comedy|Crime|Musical|Mystery,Robert Downey Jr.,The Singing Detective ,7116,41645,Alfre Woodard,2.0,detective|detective novel|fantasy sequence|hallucination|writer,http://www.imdb.com/title/tt0314676/?ref_=fn_tt_tt_1,79.0,English,USA,R,8000000.0,2003.0,18000.0,5.6,1.85,494
3414,Color,David Leland,36.0,111.0,2.0,227.0,Catherine McCormack,735.0,146083.0,Drama|Romance|War,Anna Friel,The Land Girls ,1591,1378,Steven Mackintosh,3.0,dorset|farm|friend|love|women's land army,http://www.imdb.com/title/tt0119494/?ref_=fn_tt_tt_1,27.0,English,UK,R,,1998.0,306.0,6.3,2.35,75
3415, Black and White,Andrew Currie,140.0,93.0,8.0,33.0,Henry Czerny,553.0,298110.0,Comedy|Drama|Horror|Sci-Fi,Alexia Fast,Fido ,25055,786,Kesun Loder,1.0,decapitation|neighbor|neighborhood|next door neighbor|zombie,http://www.imdb.com/title/tt0457572/?ref_=fn_tt_tt_1,98.0,English,Canada,R,8000000.0,2006.0,177.0,6.8,2.35,0
3418,Color,Marc Schölermann,79.0,95.0,3.0,448.0,Larry Drake,905.0,108662.0,Crime|Horror|Thriller,John de Lancie,Pathology ,26849,3185,Johnny Whitworth,0.0,corpse|dark humor|medical school|murder|pathology,http://www.imdb.com/title/tt0964539/?ref_=fn_tt_tt_1,107.0,English,USA,R,8000000.0,2008.0,513.0,6.0,2.35,3000
3420,Color,Robert Moresco,26.0,107.0,53.0,463.0,Brad Renfro,954.0,53481.0,Crime|Drama|Thriller,Brian Dennehy,10th & Wolf ,5557,2512,Dash Mihok,5.0,desert storm|fbi|fbi agent|fragmentation grenade|woman kills attacker,http://www.imdb.com/title/tt0360323/?ref_=fn_tt_tt_1,34.0,English,USA,R,8000000.0,2006.0,551.0,6.4,2.35,294
3422,Color,Claudia Llosa,56.0,97.0,43.0,47.0,Zen McGrath,144.0,52961.0,Drama,Ian Tracey,Aloft ,2103,326,William Shimell,1.0,,http://www.imdb.com/title/tt2494384/?ref_=fn_tt_tt_1,11.0,English,Spain,R,8000000.0,2014.0,63.0,5.3,2.35,675
3423,Color,Katsuhiro Ôtomo,150.0,124.0,78.0,4.0,Takeshi Kusao,6.0,439162.0,Action|Animation|Sci-Fi,Mitsuo Iwata,Akira ,106160,28,Tesshô Genda,0.0,based on manga|biker gang|gifted child|post thermonuclear war|science runs amok,http://www.imdb.com/title/tt0094625/?ref_=fn_tt_tt_1,430.0,Japanese,Japan,R,1100000000.0,1988.0,5.0,8.1,1.85,0
3424,Color,John Herzfeld,30.0,97.0,17.0,1000.0,Olivia Wilde,23000.0,,Action|Crime|Thriller,Paul Walker,The Death and Life of Bobby Z ,12078,37457,Jason Flemyng,2.0,drug lord|on the run|prison|vegan|vegetarian,http://www.imdb.com/title/tt0473188/?ref_=fn_tt_tt_1,31.0,English,USA,R,22000000.0,2007.0,10000.0,5.9,2.35,0
3426,Color,Keith Parmer,21.0,96.0,2.0,600.0,Josh Henderson,31000.0,,Action|Crime|Drama|Thriller,Rachel Ann Mullins,Swelter ,1965,33858,Grant Bowler,6.0,police officer killed|police officer shot in the chest|police officer shot in the forehead|police officer shot in the head|police shootout,http://www.imdb.com/title/tt2112277/?ref_=fn_tt_tt_1,24.0,English,USA,R,8000000.0,2014.0,920.0,4.6,,438
3428,Color,Ol Parker,85.0,90.0,21.0,112.0,Ben Miles,186.0,671240.0,Comedy|Drama|Romance,Celia Imrie,Imagine Me & You ,23023,619,Darren Boyd,0.0,florist|friend|friendship|lesbian|love,http://www.imdb.com/title/tt0421994/?ref_=fn_tt_tt_1,149.0,English,UK,R,7900000.0,2005.0,119.0,6.9,2.35,0
3430,Color,François Ozon,160.0,102.0,341.0,15.0,Ludivine Sagnier,844.0,10105505.0,Crime|Drama|Mystery|Thriller,Charlotte Rampling,Swimming Pool ,35065,1389,Jean-Claude Lecas,0.0,luberon|mystery writer|night|publisher|swimming,http://www.imdb.com/title/tt0324133/?ref_=fn_tt_tt_1,288.0,English,France,R,,2003.0,521.0,6.8,1.85,0
3431,Color,James Nunn,25.0,93.0,16.0,376.0,Mark Wingett,1000.0,,Action|Drama,Spencer Wilding,Green Street 3: Never Back Down ,3740,2284,Kacey Clarke,2.0,bare breasts|firm|hooliganism|training|west ham supporter,http://www.imdb.com/title/tt2628316/?ref_=fn_tt_tt_1,13.0,English,UK,R,,2013.0,524.0,5.4,2.35,0
3432,Color,David Webb Peoples,21.0,90.0,73.0,26.0,Joan Chen,848.0,882290.0,Action|Sci-Fi|Sport,Delroy Lindo,The Blood of Heroes ,4792,1526,Anna Katarina,2.0,battle|blood splatter|combat|game|showdown,http://www.imdb.com/title/tt0094764/?ref_=fn_tt_tt_1,43.0,English,Australia,R,10000000.0,1989.0,643.0,6.5,1.33,999
3433,Color,Michael Winnick,15.0,106.0,155.0,391.0,Helena Mattsson,981.0,,Action,Scott Takeda,Code of Honor ,662,2741,Craig Sheffer,0.0,gun|mayor|nightclub|police|vigilantism,http://www.imdb.com/title/tt4060866/?ref_=fn_tt_tt_1,14.0,English,USA,R,8000000.0,2016.0,505.0,4.2,,689
3435,Color,George Tillman Jr.,34.0,115.0,88.0,890.0,Mekhi Phifer,1000.0,43490057.0,Comedy|Drama,Vanessa Williams,Soul Food ,5275,4737,Vivica A. Fox,6.0,1990s|family relationships|food in title|sister|unity,http://www.imdb.com/title/tt0120169/?ref_=fn_tt_tt_1,30.0,English,USA,R,7500000.0,1997.0,1000.0,6.9,1.85,508
3436,Color,Stanley Tong,62.0,89.0,7.0,36.0,Anita Mui,186.0,32333860.0,Action|Comedy,Françoise Yip,Rumble in the Bronx ,29843,407,Garvin Cross,1.0,fight|gang|greed|street gang|wedding,http://www.imdb.com/title/tt0113326/?ref_=fn_tt_tt_1,81.0,Cantonese,Hong Kong,R,7500000.0,1995.0,147.0,6.7,2.35,0
3438,Color,Jason Reitman,239.0,92.0,655.0,88.0,Cameron Bright,24000.0,24792061.0,Comedy|Drama,J.K. Simmons,Thank You for Smoking ,191998,25092,Todd Louiso,0.0,cigarette smoking|lobbyist|political satire|reporter|tobacco industry,http://www.imdb.com/title/tt0427944/?ref_=fn_tt_tt_1,323.0,English,USA,R,6500000.0,2005.0,829.0,7.6,2.35,0
3439,Color,Eli Roth,252.0,94.0,0.0,658.0,Lauren German,1000.0,17544812.0,Horror,Jay Hernandez,Hostel: Part II ,69989,4707,Stanislav Ianevski,0.0,american|hostel|slovakia|torture|train,http://www.imdb.com/title/tt0498353/?ref_=fn_tt_tt_1,384.0,English,USA,R,10000000.0,2007.0,683.0,5.4,2.35,0
3441,Color,Anand Tucker,124.0,106.0,14.0,161.0,Bridgette Wilson-Sampras,827.0,10281585.0,Drama|Romance,Frances Conroy,Shopgirl ,21225,1871,Clyde Kusatsu,3.0,artist|depression|gloves|photography|slacker,http://www.imdb.com/title/tt0338427/?ref_=fn_tt_tt_1,268.0,English,USA,R,,2005.0,545.0,6.4,2.35,1000
3442,Color,Tony Richardson,9.0,109.0,62.0,518.0,Beau Bridges,584.0,5100000.0,Comedy|Drama|Romance,Joely Richardson,The Hotel New Hampshire ,6595,2024,Nastassja Kinski,0.0,football|hotel|teenage girl|terrorist|wien,http://www.imdb.com/title/tt0087428/?ref_=fn_tt_tt_1,61.0,English,UK,R,7500000.0,1984.0,552.0,6.0,1.85,345
3443,Color,Joe Carnahan,127.0,105.0,248.0,147.0,Chi McBride,673.0,10460089.0,Crime|Drama|Mystery|Thriller,Jason Patric,Narc ,34098,1442,Alan Van Sprang,1.0,blood splatter|cover up|murder|police shootout|undercover,http://www.imdb.com/title/tt0272207/?ref_=fn_tt_tt_1,214.0,English,USA,R,7500000.0,2002.0,466.0,7.2,1.85,1000
3444,Color,Paul Gross,9.0,102.0,329.0,280.0,Paul Gross,611.0,4239767.0,Comedy|Drama|Romance|Sport,Molly Parker,Men with Brooms ,3709,1834,Kari Matchett,3.0,championship|coach|curling|marriage|rural setting,http://www.imdb.com/title/tt0263734/?ref_=fn_tt_tt_1,83.0,English,Canada,R,7500000.0,2002.0,329.0,6.0,1.85,0
3447,Color,Mike Judge,192.0,92.0,406.0,968.0,Mila Kunis,24000.0,10814185.0,Comedy|Crime|Romance,J.K. Simmons,Extract ,37530,41867,Clifton Collins Jr.,6.0,freak accident|gigolo|hit in the crotch|nosy neighbor|on the job injury,http://www.imdb.com/title/tt1225822/?ref_=fn_tt_tt_1,106.0,English,USA,R,8000000.0,2009.0,15000.0,6.2,1.85,0
3450,Color,Michael Winterbottom,133.0,93.0,187.0,158.0,Om Puri,631.0,197148.0,Drama|Romance|Sci-Fi|Thriller,Samantha Morton,Code 46 ,18109,1176,Natalie Mendoza,0.0,genetics|i.d.|love|sphinx|totalitarian,http://www.imdb.com/title/tt0345061/?ref_=fn_tt_tt_1,150.0,English,UK,R,7500000.0,2003.0,163.0,6.3,2.35,0
3452,Color,Paul Haggis,287.0,115.0,549.0,911.0,Loretta Devine,3000.0,54557348.0,Crime|Drama|Thriller,Don Cheadle,Crash ,361169,5732,Jennifer Esposito,0.0,race relations|racism|racist|social problem|stereotype,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1,1624.0,English,Germany,R,6500000.0,2004.0,912.0,7.9,2.35,18000
3453,Color,Rodrigo García,222.0,113.0,127.0,373.0,Michael McElhatton,3000.0,3014541.0,Drama,Mia Wasikowska,Albert Nobbs ,19616,4370,Mark Williams,3.0,19th century|hotel|painter|waiter|woman pretending to be a man,http://www.imdb.com/title/tt1602098/?ref_=fn_tt_tt_1,98.0,English,UK,R,8000000.0,2011.0,415.0,6.7,2.35,0
3459,Color,Nicolas Winding Refn,253.0,118.0,0.0,500.0,Bella Heathcote,18000.0,1330827.0,Horror|Thriller,Keanu Reeves,The Neon Demon ,9866,19879,Charles Baker,2.0,beauty|cannibalism|fashion|lesbian|model,http://www.imdb.com/title/tt1974419/?ref_=fn_tt_tt_1,73.0,English,France,R,7000000.0,2016.0,860.0,7.0,2.35,0
3460,Color,Daniel Barber,224.0,97.0,12.0,641.0,Jack O'Connell,788.0,1818681.0,Action|Crime|Drama|Thriller,Joseph Gilgun,Harry Brown ,74435,2486,Sean Harris,1.0,bayonet|death|police|self defense|widower,http://www.imdb.com/title/tt1289406/?ref_=fn_tt_tt_1,224.0,English,UK,R,7300000.0,2009.0,698.0,7.2,2.35,0
3464,Color,Ernie Barbarash,36.0,104.0,249.0,96.0,Aki Aleong,294.0,,Action|Thriller,Darren Shahlavi,Pound of Flesh ,4099,835,Brahim Achabbakhe,0.0,fighting|hand to hand combat|jujitsu|kickboxing|organ,http://www.imdb.com/title/tt3488328/?ref_=fn_tt_tt_1,29.0,English,Canada,R,7500000.0,2015.0,284.0,5.1,1.85,0
3466,Color,Francis Ford Coppola,208.0,175.0,0.0,3000.0,Marlon Brando,14000.0,134821952.0,Crime|Drama,Al Pacino,The Godfather ,1155770,28122,Robert Duvall,1.0,crime family|mafia|organized crime|patriarch|rise to power,http://www.imdb.com/title/tt0068646/?ref_=fn_tt_tt_1,2238.0,English,USA,R,6000000.0,1972.0,10000.0,9.2,1.85,43000
3467,Color,Adrian Lyne,51.0,95.0,213.0,92.0,Cynthia Rhodes,225.0,94900000.0,Drama|Music|Romance,Michael Nouri,Flashdance ,35172,791,Lee Ving,0.0,ballet school|dance|dancer|overalls|steel worker,http://www.imdb.com/title/tt0085549/?ref_=fn_tt_tt_1,128.0,English,USA,R,4000000.0,1983.0,174.0,6.1,1.85,0
3469,Color,Jane Campion,83.0,121.0,319.0,11.0,Ian Mune,1000.0,40158000.0,Drama|Music|Romance,Holly Hunter,The Piano ,63931,1051,Geneviève Lemon,1.0,adultery|daughter|male rear nudity|new zealand|piano,http://www.imdb.com/title/tt0107822/?ref_=fn_tt_tt_1,241.0,English,New Zealand,R,7000000.0,1993.0,18.0,7.6,1.85,0
3470,Color,Steven Soderbergh,324.0,110.0,0.0,11000.0,Alex Pettyfer,17000.0,113709992.0,Comedy|Drama,Channing Tatum,Magic Mike ,108843,46646,Matthew McConaughey,1.0,bank|male nudity|male objectification|male stripper|stripper,http://www.imdb.com/title/tt1915581/?ref_=fn_tt_tt_1,281.0,English,USA,R,7000000.0,2012.0,15000.0,6.1,2.35,54000
3478,Color,Bennett Miller,271.0,110.0,152.0,27.0,Michael J. Burg,22000.0,28747570.0,Biography|Crime|Drama,Philip Seymour Hoffman,Capote ,100571,22140,Kwesi Ameyaw,1.0,book|holcomb kansas|kansas|killer|truman capote,http://www.imdb.com/title/tt0379725/?ref_=fn_tt_tt_1,416.0,English,Canada,R,7000000.0,2005.0,68.0,7.4,2.35,0
3479,Color,Robert Rodriguez,93.0,104.0,0.0,4000.0,Steve Buscemi,16000.0,25625110.0,Action|Crime|Thriller,Quentin Tarantino,Desperado ,138707,33758,Salma Hayek,0.0,crushed by a car|female frontal nudity|female nudity|female rear nudity|one against many,http://www.imdb.com/title/tt0112851/?ref_=fn_tt_tt_1,202.0,English,USA,R,7000000.0,1995.0,12000.0,7.2,1.85,0
3480,Color,Michael Winterbottom,71.0,115.0,187.0,887.0,Sarah Polley,14000.0,403932.0,Drama|Romance|Western,Milla Jovovich,The Claim ,5254,17104,Shirley Henderson,4.0,gold|gold mine|miner|railroad|surveyor,http://www.imdb.com/title/tt0218378/?ref_=fn_tt_tt_1,92.0,English,UK,R,20000000.0,2000.0,900.0,6.5,2.35,141
3484,Color,Craig R. Baxley,35.0,96.0,22.0,794.0,Vanity,1000.0,20257000.0,Action|Comedy|Crime|Thriller,Bill Duke,Action Jackson ,7569,5282,Carl Weathers,2.0,murder|power|psychotronic|tough cop|union,http://www.imdb.com/title/tt0094612/?ref_=fn_tt_tt_1,65.0,English,USA,R,7000000.0,1988.0,841.0,5.2,1.85,978
3485,Color,Neil Marshall,342.0,100.0,197.0,159.0,Shauna Macdonald,513.0,26005908.0,Adventure|Horror|Thriller,MyAnna Buring,The Descent ,154938,1379,Craig Conway,0.0,cave|expedition|friendship between women|group of friends|survival horror,http://www.imdb.com/title/tt0435625/?ref_=fn_tt_tt_1,1100.0,English,UK,R,3500000.0,2005.0,239.0,7.2,2.35,10000
3487,Color,Matt Bettinelli-Olpin,137.0,89.0,14.0,270.0,Allison Miller,971.0,15818967.0,Horror|Mystery,Zach Gilford,Devil's Due ,13913,2517,Vanessa Ray,0.0,eiffel tower at night|honeymoon|implied insemination|party|taxi driver,http://www.imdb.com/title/tt2752758/?ref_=fn_tt_tt_1,120.0,English,USA,R,7000000.0,2014.0,479.0,4.0,1.85,0
3488,Color,David O. Russell,50.0,92.0,737.0,380.0,Mary Tyler Moore,718.0,14891000.0,Comedy,Lily Tomlin,Flirting with Disaster ,15088,2240,David Patrick Kelly,3.0,adoption|armpit fetish|mistaken identity|new mexico|overalls,http://www.imdb.com/title/tt0116324/?ref_=fn_tt_tt_1,105.0,English,USA,R,7000000.0,1996.0,524.0,6.8,1.85,824
3489,Color,Rob Zombie,261.0,109.0,0.0,597.0,Ken Foree,1000.0,16901126.0,Crime|Horror,Sid Haig,The Devil's Rejects ,76267,3544,Lew Temple,0.0,escape|police|road trip|sheriff|texas,http://www.imdb.com/title/tt0395584/?ref_=fn_tt_tt_1,687.0,English,USA,R,7000000.0,2005.0,649.0,6.9,1.85,0
3491,Color,Rick Famuyiwa,180.0,103.0,44.0,190.0,Rick Fox,637.0,17474107.0,Comedy|Crime|Drama,Kimberly Elise,Dope ,56605,1342,Kiersey Clemons,3.0,african american|geek|hip hop|party|tomboy,http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1,89.0,English,USA,R,7000000.0,2015.0,256.0,7.3,2.35,23000
3492,Color,Michael Rymer,28.0,95.0,48.0,826.0,Omar Epps,1000.0,14003141.0,Crime|Drama|Thriller,LL Cool J,In Too Deep ,4598,4837,Nia Long,1.0,cunnilingus|oral sex|police|sex scene|undercover,http://www.imdb.com/title/tt0160401/?ref_=fn_tt_tt_1,29.0,English,USA,R,7000000.0,1999.0,865.0,6.1,2.35,375
3494, Black and White,Rob Zombie,202.0,105.0,0.0,303.0,Matthew McGrory,1000.0,12583510.0,Horror,Sid Haig,House of 1000 Corpses ,60709,2444,Erin Daniels,0.0,actor playing multiple roles|axe|dark comedy|masked man|sadism,http://www.imdb.com/title/tt0251736/?ref_=fn_tt_tt_1,922.0,English,USA,R,7000000.0,2003.0,340.0,6.0,1.85,0
3496,Color,Ethan Coen,341.0,106.0,1000.0,98.0,Fred Melamed,816.0,9190525.0,Comedy|Drama,Michael Stuhlbarg,A Serious Man ,102125,1120,Peter Breitmayer,1.0,bar mitzvah|jewish|marital breakup|nose job|rabbi,http://www.imdb.com/title/tt1019452/?ref_=fn_tt_tt_1,324.0,English,USA,R,7000000.0,2009.0,105.0,7.0,1.85,10000
3498,Color,Steve Miner,31.0,103.0,49.0,304.0,Richard E. Grant,687.0,9094451.0,Action|Fantasy|Horror|Thriller,Julian Sands,Warlock ,11668,1990,Lori Singer,0.0,17th century|book|death|warlock|witch hunter,http://www.imdb.com/title/tt0098622/?ref_=fn_tt_tt_1,79.0,English,USA,R,7000000.0,1989.0,554.0,6.2,1.85,0
3500,Color,Tom Ford,281.0,99.0,192.0,292.0,Teddy Sears,14000.0,9166863.0,Drama|Romance,Colin Firth,A Single Man ,83182,14816,Keri Lynn Pratt,2.0,car accident|male full back nudity|practicing a suicide|public nudity|suicide contemplation,http://www.imdb.com/title/tt1315981/?ref_=fn_tt_tt_1,247.0,English,USA,R,7000000.0,2009.0,343.0,7.6,2.35,16000
3501,Color,Martin Scorsese,114.0,164.0,17000.0,159.0,Barbara Hershey,883.0,8373585.0,Drama,Irvin Kershner,The Last Temptation of Christ ,39680,1934,Roberts Blossom,0.0,carpenter|exorcism|faith|reference to jesus christ|temptation,http://www.imdb.com/title/tt0095497/?ref_=fn_tt_tt_1,308.0,English,USA,R,7000000.0,1988.0,618.0,7.6,1.85,0
3502,Color,Michael Corrente,72.0,96.0,30.0,407.0,George Wendt,761.0,7292175.0,Comedy|Drama|Romance,Jonathan Brandis,Outside Providence ,7736,2018,Shawn Hatosy,3.0,class|cornwall connecticut|dog|friend|pawtucket rhode island,http://www.imdb.com/title/tt0125971/?ref_=fn_tt_tt_1,100.0,English,USA,R,7000000.0,1999.0,412.0,6.4,1.85,0
3506,Color,Tony Maylam,39.0,96.0,6.0,38.0,Alun Armstrong,206.0,5430822.0,Action|Crime|Horror|Sci-Fi|Thriller,Michael J. Pollard,Split Second ,8391,493,Alastair Duncan,0.0,appearing from water|breasts|creature|partner|water,http://www.imdb.com/title/tt0105459/?ref_=fn_tt_tt_1,75.0,English,UK,R,7000000.0,1992.0,192.0,6.2,1.85,0
3511,Color,David Mamet,158.0,99.0,342.0,501.0,Randy Couture,1000.0,2344847.0,Drama|Sport,Alice Braga,Redbelt ,18561,2158,Jose Pablo Cantillo,0.0,bar|debt|fight|instructor|jujitsu,http://www.imdb.com/title/tt1012804/?ref_=fn_tt_tt_1,119.0,English,USA,R,7000000.0,2008.0,518.0,6.8,2.35,0
3512,Color,Jay Duplass,223.0,91.0,157.0,224.0,Tim Guinee,490.0,7455447.0,Comedy|Drama|Romance,Matt Walsh,Cyrus ,29967,1136,Katie Aselton,2.0,21 year old|forename as title|musician|party|rearview mirror,http://www.imdb.com/title/tt1336617/?ref_=fn_tt_tt_1,126.0,English,USA,R,7000000.0,2010.0,259.0,6.3,1.85,0
3514,Color,Paul Schrader,97.0,105.0,261.0,617.0,Michael McKean,783.0,2062066.0,Biography|Crime|Drama,Ed Begley Jr.,Auto Focus ,11387,2684,Kurt Fuller,3.0,friendship|photography|radio|sex addict|video,http://www.imdb.com/title/tt0298744/?ref_=fn_tt_tt_1,147.0,English,USA,R,7000000.0,2002.0,658.0,6.6,1.85,357
3515,Color,George Hickenlooper,117.0,99.0,60.0,628.0,Jimmy Fallon,4000.0,1654367.0,Biography|Drama,Hayden Christensen,Factory Girl ,18355,6526,Beth Grant,0.0,andy warhol|female nudity|public nudity|singer|socialite,http://www.imdb.com/title/tt0432402/?ref_=fn_tt_tt_1,106.0,English,USA,R,7000000.0,2006.0,787.0,6.4,1.85,3000
